states,right 1,left 1,right 2,left 2,right 3,left 3
"(13, 5)",-6.1291841950548065,-6.184681715544182,-5.905285810325231,-5.913002404843999,-5.894343156092067,-5.986017224646602
"(13, 6)",-5.970659806464036,-5.960369025762209,-5.880456107459809,-6.274984688172467,-5.851985109162917,-6.176372607347054
"(13, 7)",-5.566106502992147,-5.557345917205283,-5.559383353168294,-5.54290971378037,-5.527295321443483,-5.689482645769516
"(13, 8)",-5.027462705842935,-5.02283544495257,-5.158119858767707,-5.348175489964223,-4.9304493380587555,-5.021106120358889
"(13, 9)",-5.120967034085175,-5.322536392979293,-4.985809694816908,-5.141105946226193,-4.900995015135162,-5.270490337923879
"(13, 10)",-4.699983515912689,-4.71861206861802,-4.695482058795578,-4.870887470857308,-4.541759833843636,-4.785424634776894
"(13, 11)",-4.1418019452520465,-4.392055776150368,-4.1475845040299495,-4.446731009561261,-3.950253367196473,-4.464159476295489
"(13, 12)",-4.063611181693397,-4.266214885600021,-3.9403990002000224,-4.165478590640723,-3.990547808792275,-4.7563117868715
"(13, 13)",-3.9029691978573577,-3.925567353119284,-3.9026473275370273,-3.908665641441548,-3.3257349883482137,-4.034455736506504
"(13, 14)",-3.853927580499894,-4.5526035086634415,-3.235843505865,-4.708052033942839,-2.970100000000002,-5.56591743331353
"(13, 15)",-3.367581546046796,-3.482800035174944,-3.0370735890388314,-3.9364569260333018,-3.398516226977567,-3.676074159537484
"(13, 16)",-3.129825589172871,-3.4437963671351235,-3.4465840439965434,-3.453215849248026,-3.4458457404543967,-3.4718451893645956
"(13, 17)",-3.0378190338451065,-3.4657777245291737,-3.377771775201318,-3.4167890894985553,-3.4286165913626556,-3.433859868647741
"(13, 18)",-3.5005455624948385,-3.5076321558258488,-3.5016759884763013,-3.5315964004956593,-3.507255422122285,-3.4966773509039317
"(13, 19)",-3.606430211920497,-3.591265409575169,-3.64395170527712,-3.594348862710142,-3.6768920759475203,-3.639498411463485
